http://issuu.com/brittanyhodges/docs/portfolio,ISSUU - Brittany Hodges Architecture Portfolio 2015 by Brittany Hodges,15,None
http://issuu.com/siyangyu/docs/portfolio_of_siyang_yu,ISSUU - Portfolio of Siyang Yu by Siyang Yu,15,None
http://issuu.com/kienviet/docs/structure_as_architecture,ISSUU - Kết cấu là Kiến trúc - Structure as architecture by Vietnam Association of Architects,15,K&#x1EBF;t c&#x1EA5;u l&#xE0; Ki&#x1EBF;n tr&#xFA;c - Structure as architecture &#x111;&#x1B0;&#x1EE3;c xem l&#xE0; cu&#x1ED1;n s&#xE1;ch kh&#x1EDF;i ngu&#x1ED3;n cho c&#xE1;c thi&#x1EBF;t k&#x1EBF; k&#x1EBF;t h&#x1EE3;p t&#xED;nh ngh&#x1EC7; thu&#x1EAD;t v&#xE0; k&#x1EF9; thu&#x1EAD;t hi&#x1EC7;n &#x111;&#x1EA1;i trong Ki&#x1EBF;n tr&#xFA;c hi&#x1EC7;n &#x111;&#x1EA1;i. \nS&#xE1;ch do t&#xE1;c gi&#x1EA3; Andrew W.Charleson vi&#x1EBF;t / Kienviet.net s&#x1B0;u t&#x1EA7;m v&#xE0; chia s&#x1EBB;
http://issuu.com/li-zenn/docs/newdesigncondo_selected,ISSUU - New Design Condominium   Thailand by Li-Zenn,14,"English \nHardcover with jacket \n180x270 mm. \n264 pages\n500 Illustration / Drawings\nTHB 1,400.00 I USD 54 I EUR 46 \nISBN 978-616-7800-35-6\n\n\n&#x201C;Explore a new norm of the Thai way of living&#x201D;\nA must-have manual for those who design the condominium\n\nNew Design Condominium is the first and only compilation and selection of multiplicity in condominium design in Thailand that includes a broad range of projects which are creative, innovative, inspiring and/or pragmatic, that are completed or still at the designing or building stage. The 36 selected projects are designed by well-established architects, landscape architects and interior designers, additionally carried out by highly reputed real estate developers. The typologies cover low-rise and hi-rise buildings located in urban and vacation contexts in favor of middle class ideal and luxury pragmatism. The book explores a new norm of the Thai way of living. Moreover it includes interviews with some prominent architects and developers who"
http://issuu.com/linshanlu/docs/work_portfolio_linshan,ISSUU - Portfolio by Linshan Lu,14,None
http://issuu.com/daniellapersson/docs/portfolio_issue_ac5340f0785de5,ISSUU - Architecture Portfolio by Daniella Persson by Daniella Persson,14,a brief selection of my work
http://issuu.com/synthesisdna/docs/sda2013,ISSUU - SDA Portfolio 2013 by Synthesis Design + Architecture,14,Updated portfolio of award-winning Los Angeles based design firm Synthesis Design + Architecture
http://issuu.com/marga_calero/docs/portfolio_gsapp_para_issuu,ISSUU - MARGARITA CALERO Portfolio GSAPP Columbia 2013 by Margarita Calero,14,None
http://issuu.com/glaciermedia/docs/cda2014aug01,ISSUU - Canadian Architect August 2014 by Annex-Newcom LP,14,"Canadian Architect is a magazine for architects and related professionals practicing in Canada. Canada&#x2019;s only monthly design publication, Canadian Architect has been in continuous publication since 1955. This national review of design and practice documents significant architecture and design from across the country and features articles on current practice, building technology, and social issues affecting architecture."
http://issuu.com/junghyunwoo/docs/portfolio_junghyunwoo,ISSUU - Portfolio by Junghyun Woo,14,"Relational Urbanism,\nBerlage Institute,\nMVRDV,\nSIAPLAN,\nEwha Womans University,\nfrom 2003 to 2013"
http://issuu.com/mag325/docs/325_2013-2014,ISSUU - 325 Magazine by 325 Magazine,14,"325 Magazine is a publication curated by students, to showcase the excellent and innovative ideas stemming out of Ryerson University&#x27;s Department of Architectural Science.\n\nThis issue features a collection of works from the 2013-2014 year."
http://issuu.com/huangjinglu/docs/portfolio_portraitedition,ISSUU - Portfolio_HUANG Jinglu by Jinglu Huang,14,"Undergraduate school: Zhejiang University. AD: Columbia MSAAD, UPenn MARCH2, WUSTL MARCH2, UTAustin MARCH2, USC MARCH2. WAITLIST: Cornell; REJECTED: Cooper Union, GSD, Yale, MIT,UCB,UCLA"
http://issuu.com/aykz/docs/portfolio_aykz_final,ISSUU - PORTFOLIO Andreas Y. Kyriakou by Andreas Y. Kyriakou,14,Architectural / Academic Work\n2008-2014\nSchool of Architecture\nNational Technical University of Athens
http://issuu.com/ashbk/docs/dissertation-flexible_architecture,ISSUU - Dissertation flexible architecture by Aishwarya BK,14,"Fourth year publication- School of planning and Architecture, New Delhi"
http://issuu.com/irislcwang/docs/irisworks_p,ISSUU - Iris Wang by Iris Wang,14,None
http://issuu.com/zacharysy/docs/complete,ISSUU - My complete portfolio by Zachary Yiu,14,My complete works at RMIT
http://issuu.com/stephen0816/docs/stephenchou_gsapp_portfolio,"ISSUU - Stephen Chou Projects, GSAPP 2009-2012 by Stephen Chou",14,"Architecture portfolio from the Master of Architecture program at GSAPP, Columbia University"
http://issuu.com/sotiriad/docs/sotiria_diamanti_portfolio,ISSUU - Sotiria Diamanti Portfolio by Sotiria Diamanti,14,Selected Works 2005-2014
http://issuu.com/annemony/docs/annema_portfolio2015,ISSUU - Anne Ma    Portfolio 2015 by Anne Ma,14,recent graduate work at YSOA
http://issuu.com/hayleyburns/docs/graduate_portfolio_web,ISSUU - Hayley Burns&#39;s Architecture &amp; Design Portfolio by Hayley Burns,14,"The work featured in my portfolio are projects from Graduate School in The University of Southern California&#x27;s Master of Architecture Program.  In addition, I have posted some work from my undergraduate degree at Lehigh University, and some professional work."
http://issuu.com/raymondchau/docs/raymondchau_works,ISSUU - Raymond Chau Portfolio of Design Works by Raymond Chau,14,Washington University of St. Louis Master of Architecture Graduate 2013
http://issuu.com/nicolemater/docs/portfoliojuly2013_issuusmaller,ISSUU - Select Works - Undergraduate Architecture Portfolio by Nicole Mater,14,"A selection of work from University of Kansas student, Nicole Mater."
http://issuu.com/trumpetcyc/docs/yuchuan_chen_portfolio,ISSUU - Yuchuan Chen Portfolio by trumpetcyc,14,This is a Portfolio for 2015 Summer Intern
http://issuu.com/z1px3r/docs/portfolio_vladimir_sergeev,ISSUU - Architecture Portfolio Vladimir Sergeev by Vladimir Sergeev,13,None
http://issuu.com/damoreworkshop/docs/portfolio-2013_light_print,"ISSUU - M. Arch., Alan D&#39;Amore     Architecture + Design Portfolio 2013 by Alan D&#39;Amore",13,SELECTED WORKS  |  2008 - 2013
http://issuu.com/dsalamon/docs/grad_school_portfolio_digital,ISSUU - Architecture Portfolio by David Salamon,13,Portfolio for Application to Graduate Programs
http://issuu.com/jinnychoi/docs/jinny_choi_job_portfolio,ISSUU - Jinny Choi Architecture Portfolio by Jinny HyeJi Choi,13,Architecture &#x26; Design Work Publication
http://issuu.com/aaschool/docs/aa_sed_march_book,ISSUU - AA SED MArch dissertation projects by AA School AADP,13,"Sustainable environmental design engages with real-life problems affecting buildings and cities throughout the world. Providing alternatives to the global architecture and brute force engineering that are still the norm in most countries requires new knowledge on what makes a good environment \nfor inhabitants and how architecture can contribute to this. \nThe 16-month MArch is structured in two consecutive phases. Key objectives of all projects are to improve outdoor environmental conditions in cities, achieve independence from non-renewable energy sources in buildings and promote the development of an environmentally-sustainable architecture. \nSimos Yannas, Director MSc &#x26; MArch Sustainable Environmental Design\nThe excerpts included in this compilation are from a selection of recent MArch Dissertations illustrating the climatic, typological and thematic diversity of projects undertaken for the Master of Architecture in Sustainable Environmental Design."
http://issuu.com/chiublacka/docs/yunyingchiuportfolio,ISSUU - Yunying Chiu&#39;s Portfolio by Chiu Blacka,13,None
http://issuu.com/danielrey/docs/danielrey_architecture_portfolio,ISSUU - daniel rey - architecture portfolio by Daniel Rey,13,www.danielrey.net \n\n2014
http://issuu.com/kevinchoy/docs/municipal_architecture,ISSUU - municipal architecture by Design Media Publishing Limited,13,municipal architecture
http://issuu.com/kevinchoy/docs/international_competition,ISSUU - International Competition by Design Media Publishing Limited,13,"This book International Competition contains 100 projects from the world, which are put into six categories: Commercial &#x26; Office&#xFF0C; Complex&#xFF0C; Culture &#x26; Sports&#xFF0C;Planning&#xFF0C;Public Facilities&#xFF0C;Residence. The book introduces the special ideas and thoughts of the architects to the readers"
http://issuu.com/miguelcastaneda91/docs/portfolio1_d7e2cd75385b11,ISSUU - Miguel F. Castaneda Undergrad Portfolio 2 by Miguel Castaneda,13,University of Florida School of Architecture Undergrad Portfolio
http://issuu.com/uembur/docs/101_things_i_learned_in_architecture_school,ISSUU - 101 Things I Learned in Architecture School by UEMBur UEMBur,13,101 Things I Learned in Architecture School
http://issuu.com/andrada.bulai/docs/andrada_bulai_architecture_portfoli,ISSUU - Andrada bulai architecture portfolio by Andrada Bulai,13,None
http://issuu.com/hidesignpublish/docs/fascinatingarchitecture,"ISSUU - Fascinating  architecture by HI-DESIGN INTERNATIONAL PUBLISHING (HK) CO., LTD.",13,"Fascinating  architecture,246 mm*290 mm,368pages"
http://issuu.com/leomorantin/docs/advportfolio,ISSUU - Leo Morantin [Advanced Design Architecture Portfolio] by Leonardo Morantin,13,"2012 USF SACD Outstanding Design Porfolio Award Recipient. This is my pre-thesis portfolio submittal featuring Advanced Design, Elective, and Professional work."
http://issuu.com/iab_archives/docs/october_2013,ISSUU - October 2013 - Anniversary Issue by Indian Architect &amp; Builder Magazine,13,"The second edition of &#x2018;Practices of Consequence&#x2019; extends as an unfolding narrative of documentation, featuring Arya Architects, k s a architectts &#x26; planners, DUSTUDIO, Hunnarshala Foundation, Lotus, Nagraj Vastarey, Sameep Padora and Associates, Samira Rathod Design Associates, S+PS Architects, Architecture Paradigm, DDIR Architecture Studio, vir.mueller architects."
http://issuu.com/princetonsoa/docs/2009-2010_workbook,"ISSUU - 2009-2010, Workbook by Princeton University School of Architecture",13,Annual booklet showcasing recent undergraduate and graduate student work in architecture. &#xA9;2009 Princeton University School of Architecture
http://issuu.com/cuarch/docs/absence,"ISSUU - CUA Summer Institute for Architecture  Absence, Volume 9 by CUArch",13,"This is the journal for the 2013 Summer Institute for Architecture at The Catholic University of America. It includes student work from the NADAAA Design Studio, sketches and photographs from the workshop in Turkey, as well as articles by the guest lecturers from the Summer Speaker Series."
http://issuu.com/aston1995/docs/architecturalrecord2015-06,ISSUU - Architectural record 2015 06 by ваня Беженарь,13,None
http://issuu.com/papress/docs/archigram_screen,ISSUU - Archigram by Princeton Architectural Press,13,"In late 1960, in various flats in Hampstead, a loose group of people started to meet: to criticize projects, to concoct letters to the press, to combine to make competition projects, and generally prop one another up against the boredom of working in a London architectural office. It became obvious that some publication would help. The main British magazines did not at that time publish student work, so that Archigram was reacting to this as well as the general sterility of the scene. The title came from a notion of a more urgent and simple item than a journal, like a &#x27;telegram&#x27; or &#x27;aerogramme,&#x27; hence &#x27;archi(tecture)-gram.&#x27;...By this time Peter Cook, David Greene, and Mike Webb, in making a broadsheet, had started a new Group."
http://issuu.com/hankyukim/docs/hankyu_kim_portfolio1,ISSUU - Hankyu kim by Hankyu Kim,13,portfolio for architectural position\nHarvard GSD M.Arch1AP candidate 2014
http://issuu.com/giorgiobadalacchi/docs/cv___portfolio_september_2013,ISSUU - Cv + Portfolio 2013 by Giorgio Badalacchi,13,"Selection of academic, professional and personal work."
http://issuu.com/uvalunch/docs/lunch7,ISSUU - Lunch7 Conversations by UVA Lunch,12,"Lunch 7 encompasses design projects, transcribed conversations, and essays from all disciplines within the School of Architecture. We curated unexpected juxtapositions and overlaps between selected pieces, finding they gain strength through comparison and interaction. We hope that Lunch supports the School of Architecture in its broad scope and diversity of approaches."
http://issuu.com/ding08/docs/portfolio_for_issuu,ISSUU - Yiding Wang&#39;s Portfolio_OCT 2014 by Yiding,12,None
http://issuu.com/mlarmit/docs/charlie_allen_s3197401_project_b_dr,ISSUU - Charlie Allen DRC urban catalyst by charles anderson,12,None
http://issuu.com/archworkpenndesign/docs/work_06_07,ISSUU - WORK 06 07 by University of Pennsylvania,12,"The WORK series documents student work in design studios and courses each year, as well as events, faculty news and student awards. It also includes abstracts of PhD dissertations defended that year."
http://issuu.com/alper.yildirim/docs/issuu_portfolyo,ISSUU - Alper Yıldırım Portfolio - 2014 by ALPER YILDIRIM,12,Portfolio / Complete architectural works of Alper Y&#x131;ld&#x131;r&#x131;m; including the early designs and the professional works.
http://issuu.com/jasonwu/docs/jasonwu2013,ISSUU - Jason Wu Portfolio 2013 by Jason Wu,12,"[2013-12-21] This is an outdated copy of my portfolio, please refer to my updated issue at &#x22;Jason Wu Design Portfolio 2014-01&#x22;. Thank you. \n\nA collection of selected works by Jason Wu, a third-year architecture student from the University of Waterloo."
http://issuu.com/cigdemsivri/docs/portfolyo_print_17_10,ISSUU - CV   PORTFOLIO by Cigdem Sivri,12,selected works
http://issuu.com/rmitarchitecture/docs/rmitarch_mp_sem1_09,"ISSUU - RMIT Architecture Design Thesis Major Project Catalogue, Semester 1, 2009 by RMIT Architecture",12,"This catalogue presents the work of students who completed their final year Design Thesis Major Project  in the RMIT Masters of Architecture Professional Degree in Semester 1, 2009. This is the culmination of five years of study in the professional discipline of Architecture at RMIT."
http://issuu.com/da-magazine/docs/da09,ISSUU - Renewable energies #9 - Daylight &amp; Architecture Magazine by VELUX Group,12,Daylight and architecture
http://issuu.com/danielid/docs/2013_prof,ISSUU - Portfolio 2013 by Daniel Illum-Davis,12,A few selected professional projects and Thesis project.
http://issuu.com/archworkpenndesign/docs/work10-11_fv5_sm,ISSUU - WORK 10 11 by University of Pennsylvania,12,"The WORK series documents student work in design studios and courses each year, as well as events, faculty news and student awards. It also includes abstracts of PhD dissertations defended that year"
http://issuu.com/isaiah.miller/docs/portfolio2013,ISSUU - Isaiah Miller [Portfolio   2013] by isaiah miller,12,Isaiah Miller Portfolio\rMArch 2013 YSOA\rMUP 2009 Harvard GSD
http://issuu.com/firasal-douri/docs/research_papers_e-book--improved-w-,"ISSUU - SHANGHAI TOWER Research Papers- Architecture, place and Identity-Spring 2014 by Firas Al-Douri",12,"This is an in-depth analysis of Gensler&#x2019;s Shanghai Tower written and compiled\nby the students of Dr. Firas Al-Douri&#x2019;s AAE 481 Architecture Place and Identity\ncourse at the University of Nevada, Las Vegas during the Spring 2014 semester.\nStudents discuss the relationship of Shanghai Tower to its immediate context and\nwhether the design team made the right decisions in reference to the contextual\nedge. Sustainable design and construction become the backbones of the Shanghai\nTower as it aims to respect its site and context, work with the climate, minimize\nthe use of new materials, conserve energy, respect the builder and the end user,\nminimize resource consumption and maximize resource reuse, create a non-toxic\nenvironment, and pursue quality in the built environment through holistic design.\nIn addition students compared Shanghai Tower to precedents that share the same goals\nand intentions. Each project&#x2019;s location, concept, program, and functional requirements\nwill be discussed and critic"
http://issuu.com/mimoa/docs/architectureguide-eindhoven,ISSUU - MIMOA Architecture Guide Eindhoven by MIMOA,12,"a publication by MIMOA on occasion of Architecture @DDW (Dutch Design Week), containing 44 modern architecture projects in the city of Eindhoven, Netherlands."
http://issuu.com/jaegeunlim/docs/jaegeun_portfolio,ISSUU - Jaegeun portfolio by Jaegeun Lim,12,None
http://issuu.com/nounousid/docs/print_portfolio,ISSUU - Architectural Portfolio by Anna Sideri,12,None
http://issuu.com/taubmancollege/docs/dimensions16,ISSUU - Dimensions 16 by Taubman College of Architecture and Urban Plannin,12,"Dimensions is the annual, student-produced journal of architecture at the University of Michigan. It seeks to contribute to the critical discourse of architectural education by documenting the most compelling work produced by its students, faculty, fellows, and visiting lecturers."
http://issuu.com/aplust/docs/reclaim-issuu,ISSUU - Reclaim - Remediate Reuse Recycle by a+t architecture publishers,12,"Reclaim. Remediate Reuse Recycle interprets and compares actions extracted from the projects and classifies them into three Re- processes:  Remediate: acting on the territory, Reuse: acting on the building, Recycle: acting on the material.  Reclaim. Remediate Reuse Recycle interpreta y compara las actuaciones sobre lo existente extra&#xED;das de los proyectos y las clasifica en tres procesos Re-:  Remediate: actuaci&#xF3;n sobre el territorio,  Reuse: actuaci&#xF3;n sobre el edificio, Recycle: actuaci&#xF3;n sobre el material. Online store / Tienda online: http://aplust.net/tienda.php?seccion=revistas&#x26;serie=Serie%20RECLAIM&#x26;revista=RECLAIM%20Remediate%20Reuse%20Recycle"
http://issuu.com/samtous/docs/sgportfolio13,ISSUU - Graduate School Portfolio Application by sam g,12,"Admitted to the M.Arch programs at Columbia GSAPP, MIT, and UMichigan."
http://issuu.com/glaciermedia/docs/canadianarchitectdec2014,ISSUU - Canadian Architect December 2014 by Annex-Newcom LP,12,"Canadian Architect is a magazine for architects and related professionals practicing in Canada. Canada&#x2019;s only monthly design publication, Canadian Architect has been in continuous publication since 1955. This national review of design and practice documents significant architecture and design from across the country and features articles on current practice, building technology, and social issues affecting architecture."
http://issuu.com/joedywen/docs/jie_tian_portfolio_reduced_,ISSUU - Jie tian portfolio by joedywen,12,GSD&#xFF0C;YSOA&#xFF0C;GSAPP\nMarch
http://issuu.com/hae-junjeong/docs/synchronicity_issuu,ISSUU - Synchronicity by Haejun Jung,12,Selected works 2009-2013\nHaejun Jung\n\nhttp://archinect.com/maestronic\nhttp://arch-maestronic.com
http://issuu.com/lisachansy/docs/portfolio_lisa_chan_version_2.3_opt,ISSUU - Architecture Portfolio 2014 by Lisa Chan,12,None
http://issuu.com/amarmehta/docs/undergraduate_architecture_portfoli,ISSUU - Undergraduate architecture portfolio by Amar Mehta,12,None
http://issuu.com/hidesignpublish/docs/sustainable_architecture_vol.2__edu,"ISSUU - Sustainable Architecture Vol. 2 (Education + Culture + Sport) by HI-DESIGN INTERNATIONAL PUBLISHING (HK) CO., LTD.",12,ISBN: 978-7-5495-6533-7 \nPages: 280
http://issuu.com/danabarely/docs/portfolio_2013_dana_barely_katz_sin,"ISSUU - Graduate architect portfolio 2013, Dana Bar&#39;ely Katz by Dana Bar&#39;ely Katz",12,None
http://issuu.com/kristian.morse/docs/portfolio_issuu_91aca91fd7e9ca,ISSUU - academic portfolio - architecture by kristian.morse,11,None
http://issuu.com/anarchi/docs/archiprint5-vol03iss01_layout_vfina,ISSUU - Archiprint    Volume 03   Issue 01 by Studievereniging AnArchi,11,"Journal for Architecture, created by students of the Department of the Built Environment of theEindhoven University of Technology and architectural study association AnArchi"
http://issuu.com/garciam1216/docs/issuu,ISSUU - Architecture   Design by Michael Garcia,11,Compiled works from my undergraduate studies at the University of Florida
http://issuu.com/alicepeterson/docs/alice_peterson_s_online_portfolio,ISSUU - Alice Peterson Portfolio by Alice Peterson,11,This is a sample of my undergraduate architecture work at the University of Oregon
http://issuu.com/archworkpenndesign/docs/work_08_09,ISSUU - WORK 08 _09 by University of Pennsylvania,11,"The WORK series documents student work in design studios and courses each year, as well as events, faculty news and student awards. It also includes abstracts of PhD dissertations defended that year. Click on the link below for the most recent WORK"
http://issuu.com/gsapponline/docs/gsapp-abstract-0607,ISSUU - Abstract 2006-2007 by Columbia GSAPP,11,"An annual publication of the work and activities of the Graduate School of Architecture, Planning and Preservation (GSAPP) at Columbia University."
http://issuu.com/veronicaacosta/docs/portfolio,ISSUU - Undergraduate Portfolio by Veronica Acosta,11,"Veronica Acosta. Undergrad at Clemson University School of Architecture. M.Arch applicant Fall 2011 at: ParsonsThe New School for Design, Pratt Institute, Columbia University The Graduate School of Architecture, Planning, and Preservation (GSAPP). NYIT, NYCC. Seeking paid summer internship in New York City for IDP credit."
http://issuu.com/hectorbermudezrios/docs/01_hector_bermudez_portfolio_issuu,ISSUU - ARCHITECTURE + GRAPHIC DESIGN   Héctor Bermúdez-Ríos by Héctor Bermúdez-Ríos,11,This portfolio is an attempt at gathering in one place some the work that has nurtured both my professional life as Graphic Designer and my studies as an architecture student at the Polytechnic University of Puerto Rico.
http://issuu.com/3xnarchitects/docs/3xn_portfolio,ISSUU - 3XN Portfolio by 3XN_GXN,11,Portfolio of selected projects:\n- Culture\n- Education\n- Office\n- Ongoing Projects
http://issuu.com/nicoleratajczak/docs/nicole_ratajczak-architecture_portf,ISSUU - Nicole Ratajczak Architecture + Design Portfolio Spring 2014 by nicoleratajczak,11,None
http://issuu.com/j.reinischco.kg/docs/swisspearl_architecture_17,ISSUU - Swisspearl architecture 17 by J. Reinisch + Co. KG,11,None
http://issuu.com/wsofarchi/docs/made-issue-6,ISSUU - Made issue 6 by WSof Archi,11,"MADE - an international refereed architecture journal published by the Welsh School of Architecture in Cardiff. made reflects the Schools interest in physical making in architecture, crafting and joining, as well as the intellectual making of the discipline, its science, practice, histories, theories, practice and material culture."
http://issuu.com/kellyqtang/docs/kelly_tang_portfolio,ISSUU - Kelly Tang - Architecture Portfolio by Kelly Tang,11,Selected work from University of Illinois at Urbana-Champaign
http://issuu.com/haleyzhou/docs/4a_portfolio_issuu,ISSUU - Haley Zhou Architecture Portfolio by Haley Zhou,11,Architectural Portfolio 2009-2013
http://issuu.com/ssudarsanam/docs/portfolio_sowmyasudarsanam,ISSUU - Architectural Design Portfolio by ssudarsanam,11,"Portfolio showcasing academic and professional projects from Anna University, University of Illinois at Chicago and architectureRED(research+design)"
http://issuu.com/koriclark/docs/portfolio,ISSUU - 3rd Year Architecture Portfolio by Kori Clark,11,2010-2013 Design Work
http://issuu.com/bartlettarchucl/docs/ud_2014_issuu,ISSUU - MArch Urban Design (UD) 2014 by The Bartlett School of Architecture UCL,11,"A comprehensive review of the work produced by students on the MArch Urban Design (UD) 2013-14 programme at The Bartlett School of Architecture, UCL."
http://issuu.com/designexchangemagazine/docs/issue_22_final,ISSUU - design exchange magzine (Spring 2011) by Design Exchange magazine ,11,"design exchange magazine is a unique design publication bringing you the latest in innovation for designers covering architecture, interior design and art.  We hope to offer much more than just a great magazine with projects, ideas, news, events and design - we also aim to bring like-minded architects, designers and artists together to discuss and exchange ideas. Throughout the year, we will be hosting talks, installations and meet-ups to engage our readers, so please get in touch to get involved."
http://issuu.com/hubenyi/docs/benyi_hu_architecture_portfolio,ISSUU - Benyi Hu Architecture Portfolio by hubenyi,11,A collection of my work
http://issuu.com/harrisonsteinbuch/docs/portfolio2014,ISSUU - Harrison Steinbuch   Architecture Portfolio   Selected Works 2014 by Harrison Steinbuch,11,Southern California Institute of Architecture | SCI-arc | The Ohio State University | Knowlton School of Architecture | Architecture | Design | Photography
http://issuu.com/ani.arzumanyan/docs/______architecture_design_notebook,ISSUU - ARCHITECTURE  DESIGN NOTEBOOK by Ani Arzumanyan,11,ARCHITECTURE: DESIGN NOTEBOOK
http://issuu.com/modusnews/docs/modus_news_2,ISSUU - Modus news 2 by Jorge Matos,11,MODUS news is a yearly publication with designs of worldwide architects who use Nemetschek Vectorworks
http://issuu.com/carlsondjc/docs/2015_portfolio,ISSUU - 2015 Portfolio by Devin Carlson,11,"Updated design portfolio spanning spring 2013-spring 2015.  Clemson University, Alfred State College.  Barcelona Architecture Center. Devin James Carlson."
http://issuu.com/arion_design/docs/portfolio,ISSUU - M. Arch Candidate Protfolio by Arion Kotsani,11,Compiled work from B.S. Arch at the University of Maryland for Masters of Architecture applications.  Admitted into University of Pennsylvania and Harvard Graduate School of Design.
http://issuu.com/raymondshih/docs/shih_portfolio2013fall,ISSUU - Shih Architecture Portfolio 2013 Fall  by Raymond Shih,11,M.Arch Admission:\nWashington University in St. Louis /\nIllinois Institute of Technology /\nSouthern California Institute of Architecture (SCI-Arc) /\nThe University of Texas at Austin
http://issuu.com/kashkotaras/docs/portfolio_issuu_,ISSUU - Architecture portfolio by Taras Kashko,11,None
http://issuu.com/petarpejic/docs/portfolio_petar_pejic,ISSUU - Portfolio petar pejic by Petar Pejic,11,Architectural portfolio - student works 2009-2014
http://issuu.com/marcomakdambrogio/docs/portfolio_21cm,ISSUU - Architecture Portfolio 2009-2014 by Marco Mak D&#39;Ambrogio,10,2009-2014
http://issuu.com/marshallwford/docs/humantopographies,ISSUU - Human Topographies by Marshall Ford,10,Senior project publication. The megacity is created by expansion controlled only by the needs of the people. Growth continues outward as verticality becomes less and less possible in urban cores. Incredibly rapid patterns of settlement are creating cities too big for comprehension. What do we do before this expansion creates problems too big for comprehension?
http://issuu.com/jessica0528/docs/archi-folio,ISSUU - Architectural portfolio of Jessica ZHAO by jessica,10,Graduate &#x26; Undergradute works
http://issuu.com/tylerjohnson/docs/tyler_johnson_gradschool_final,ISSUU - Tyler Johnson   Final Portfolio for Grad School by Tyler Johnson,10,"Undergraduate Architecture work  from Auburn University for Grad School Applications.\nThis portfolio got me into the following programs: Columbia University GSAPP_MSAAD, Architectural Association DRL, UT Austin MArch2, UPenn MArch2, and GSD MArch2 (waitlist)."
http://issuu.com/adombrowski/docs/8_5x11_portfoliov2_issuu,ISSUU - Architecture Design Portfolio  V2   UIUC by Anthony  Dombrowski,10,A collection of work while at the University of Illinois getting my Masters of Architecture Degree | Anthony Dombrowski
http://issuu.com/rogertigahtran/docs/tran_harvard_portfolio,ISSUU - Vibes by Roger Tigah Tran,10,Selected Works\nHarvard GSD MArchI 2014 Submission\nArt History / Architecture\nSpace\n\nI like cookies and pugs.
http://issuu.com/thescreenname/docs/chris_kline_portfolio_book_final,ISSUU - Chris Kline Thesis Research Portfolio by Chris Kline,10,Research Portfolio Thesis Fall 2013
http://issuu.com/mag325/docs/325_magazine_2012-2013,ISSUU - 325 by 325 Magazine,10,A selection of work from Architectural Science students at Ryerson University during the 2012-2013 year. 
http://issuu.com/patriciaafjoliveira/docs/updated_portfolio_p_oliveira,ISSUU - patricia oliveira_architecture portfolio by Patrícia Oliveira,10,this is an updated version of my 1st publication.
http://issuu.com/elvirahoxha/docs/elvira_hoxha_portfolio,ISSUU - PORTFOLIO by Elvira Hoxha,10,A collection of architectural projects
http://issuu.com/dsanchez89/docs/grad_portfolio_dsanchez,ISSUU - DSH Design Architecture Portfolio 2012 by Daniel Sanchez,10,Portfolio including work up to the first half of my Graduate year in SCAD.
http://issuu.com/dorothyjohns/docs/kultour_final_for_issuu,ISSUU - Kultour 2013   West Coast Architecture by Dorothy Johns,10,"A compilation of photographs, sketches, and essays depicting architecture from Vancouver, Seattle, and Portland."
http://issuu.com/maria-alexandraantal/docs/a_a_portfolio,ISSUU - Alexandra Antal PORTFOLIO (Architecture) by Maria-Alexandra Antal,10,student work
http://issuu.com/jiangjiang1511/docs/boyao_jiang_portfolio_for_cornell_s,ISSUU - Boyao jiang M. Arch II portfolio for Cornell by Boyao Jiang,10,"For 2014 Fall M.Arch II, admitted by Cornell, Columbia GSAPP, Rice, Berkeley, UPenn,  HKU,  TUdelft, UCL"
http://issuu.com/j.reinischco.kg/docs/swisspearl_architecture_21_engl,ISSUU - Swisspearl architecture 21 engl by J. Reinisch + Co. KG,10,None
http://issuu.com/yutongw/docs/portfolio__eng_-yutong_wang_031114,ISSUU - CV &amp; Architecture Design Portfolio by Yutong Wang by Yutong,10,"Contain design studios C, D, E of master degree"
http://issuu.com/badesign/docs/architecture_experimental,ISSUU - Architecture  Experimental by Bryan Allen,10,works 2007-2012
http://issuu.com/ioannapsatha/docs/portfolio,ISSUU - Architecture and Urban Design student projects by IOANNA PSATHA,10,None
http://issuu.com/samng/docs/computational_architecture,ISSUU - Computational Architecture by sam ng,10,Computational Architecture
http://issuu.com/kevinchoy/docs/the_future_of_place,ISSUU - Moore Ruble Yudell --The Future of Place by Design Media Publishing Limited,10,"Moore Ruble Yudell Architects &#x26; Planners have long been at the fore-front of aesthetic, sustainable and humane architectural design across the globe. The firm&#x27;s latest publication, The Future of Place, not only encapsulates their most recent projects, but serves as a resource for current and future approaches to modern architectural problems."
http://issuu.com/donaldepiphanius/docs/2014_architecture,ISSUU - Architecture 2010-2014 by Donald Epiphanius,10,None
http://issuu.com/marleefinestone3/docs/finestone_portfolio_issuu,ISSUU - Marlee Finestone Landscape Architecture Portfolio by Marlee Finestone,10,"Portfolio of work completed during my Undergraduate Studies at the University of Maryland, College Park."
http://issuu.com/yeonil/docs/portfolio_yeonil_kim_x1a1,ISSUU - Yeonil Portfolio by Yeonil Kim,9,2005-2012 Yeonil Kim Portfolio\nUniversity of California at Berkeley
http://issuu.com/johnrtuthill/docs/johntuthill_design_portfolio,ISSUU - John Tuthill  Design Portfolio by John Tuthill,9,Compilation of my design work throughout my undergraduate in Architecture at Cal Poly SLO.
